geo,year,siec,fuel,unit,electricity_consumption,heat_consumption,transport_consumption,all_sectors_consumption
EE,2017,TOTAL,Total,TJ,"36660,5712","64060,34274000001","33110,05176","133830,96570000003"
EE,2017,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EE,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"4402,8","30854,999412000005",,"35257,79941200001"
EE,2018,R5200,Liquid biofuels,TJ,,,"718,0362","718,0362"
EE,2018,R5300,Biogases,TJ,"136,8","404,989164","139,42044","681,209604"
EE,2018,RA000,Renewables and biofuels,TJ,"7415,5356","35083,49994","904,13946","43403,175"
EE,2018,TOTAL,Total,TJ,"37662,4872","65343,3876","34344,3204","137350,19520000002"
EE,2018,W6210,Renewable municipal waste,TJ,"165,6","920,0074320000001",,"1085,607432"
EL,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","38380,98175200001",,"38380,98175200001"
EL,2004,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
EL,2004,R5300,Biogases,TJ,"446,9868","170,988912","0,0","617,975712"
EL,2004,RA000,Renewables and biofuels,TJ,"17399,61","46305,00316800001","135,987264","63840,600432000014"
EL,2004,TOTAL,Total,TJ,"221878,80000000002","343886,71172400005","264704,819688","830470,3314120001"
EL,2004,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","40063,99161600001",,"40063,99161600001"
EL,2005,R5200,Liquid biofuels,TJ,,,"0,0","0,0"
EL,2005,R5300,Biogases,TJ,"437,472","224,998632","0,0","662,470632"
EL,2005,RA000,Renewables and biofuels,TJ,"18687,700800000002","47582,688924","113,71348800000001","66384,103212"
EL,2005,TOTAL,Total,TJ,"227545,2","355509,310392","272089,4137920001","855143,924184"
EL,2005,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","38989,99368",,"38989,99368"
EL,2006,R5200,Liquid biofuels,TJ,,,"1875,6864","1875,6864"
EL,2006,R5300,Biogases,TJ,"410,85","250,99866000000003","0,0","661,8486600000001"
EL,2006,RA000,Renewables and biofuels,TJ,"20684,43","47098,694844000005","1999,6575480000001","69782,78239200001"
EL,2006,TOTAL,Total,TJ,"231771,6","359661,653028","281210,901876","872644,154904"
EL,2006,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","42074,995392",,"42074,995392"
EL,2007,R5200,Liquid biofuels,TJ,,,"3458,2968","3458,2968"
EL,2007,R5300,Biogases,TJ,"662,4","105,00494400000001","0,0","767,404944"
EL,2007,RA000,Renewables and biofuels,TJ,"22527,050399999996","52642,981008","3606,467652","78776,49906"
EL,2007,TOTAL,Total,TJ,"241437,6","358715,18502","291601,911456","891754,6964760001"
EL,2007,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","37324,987056",,"37324,987056"
EL,2008,R5200,Liquid biofuels,TJ,,,"2796,7824","2796,7824"
EL,2008,R5300,Biogases,TJ,"688,8815999999999","29,014523999999998","0,0","717,8961240000001"
EL,2008,RA000,Renewables and biofuels,TJ,"23795,9496","49178,99016","2942,106228","75917,045988"
EL,2008,TOTAL,Total,TJ,"246690,0","334130,7978359999","284447,172672","865267,9705079999"
EL,2008,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","33366,995676",,"33366,995676"
EL,2009,R5200,Liquid biofuels,TJ,,,"3165,2208","3165,2208"
EL,2009,R5300,Biogases,TJ,"783,2592","55,014552","0,0","838,2737520000001"
EL,2009,RA000,Renewables and biofuels,TJ,"25959,574800000002","48763,282788000004","3312,7217640000003","78035,57935200002"
EL,2009,TOTAL,Total,TJ,"235659,6","282728,198196","308354,428692","826742,2268879999"
EL,2009,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","34457,99202",,"34457,99202"
EL,2010,R5200,Liquid biofuels,TJ,,,"5187,4452","5187,4452"
EL,2010,R5300,Biogases,TJ,"683,9999999999999","83,987208","0,0","767,987208"
EL,2010,RA000,Renewables and biofuels,TJ,"27944,1612","50133,957372000004","5309,69976","83387,818332"
EL,2010,TOTAL,Total,TJ,"227062,80000000002","268705,767636","279584,24634","775352,8139760001"
EL,2010,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","43236,999864000005",,"43236,999864000005"
EL,2011,R5200,Liquid biofuels,TJ,,,"4304,0304","4304,0304"
EL,2011,R5300,Biogases,TJ,"744,5340000000001","619,0183800000001","0,0","1363,5523800000003"
EL,2011,RA000,Renewables and biofuels,TJ,"31025,066400000003","59993,49456000001","953,4599640000001","91972,02092400003"
EL,2011,TOTAL,Total,TJ,"224654,4","298306,0668240001","249636,442752","772596,9095760001"
EL,2011,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","47432,005992000006",,"47432,005992000006"
EL,2012,R5200,Liquid biofuels,TJ,,,"4304,0304","4304,0304"
EL,2012,R5300,Biogases,TJ,"735,4584000000001","638,989416","0,0","1374,4478160000003"
EL,2012,RA000,Renewables and biofuels,TJ,"36851,180400000005","64967,999112","1179,128484","102998,307996"
EL,2012,TOTAL,Total,TJ,"225201,6","269332,74093599996","207387,02527200003","701921,366208"
EL,2012,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","38620,006164",,"38620,006164"
EL,2013,R5200,Liquid biofuels,TJ,,,"5078,588400000001","5078,588400000001"
EL,2013,R5300,Biogases,TJ,"779,0723999999999","712,007208","0,0","1491,0796080000002"
EL,2013,RA000,Renewables and biofuels,TJ,"45116,117999999995","57611,79151200001","1186,32978","103914,23929199998"
EL,2013,TOTAL,Total,TJ,"212403,6","210127,495212","206120,76948","628651,864692"
EL,2013,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2014,R5110-5150_W6000RI,Primary solid biofuels,TJ,"0,0","38822,982228",,"38822,982228"
EL,2014,R5200,Liquid biofuels,TJ,,,"5631,246","5631,246"
EL,2014,R5300,Biogases,TJ,"790,7796000000002","618,013548","0,0","1408,7931480000002"
EL,2014,RA000,Renewables and biofuels,TJ,"46692,936","59738,225364000005","1568,6683560000001","107999,82972000001"
EL,2014,TOTAL,Total,TJ,"212983,2","214344,18896400003","206135,38141200002","633462,770376"
EL,2014,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2015,R5110-5150_W6000RI,Primary solid biofuels,TJ,"3,823200000000001","42302,003688000004",,"42305,826887999996"
EL,2015,R5200,Liquid biofuels,TJ,,,"5924,322","5924,322"
EL,2015,R5300,Biogases,TJ,"829,3104","661,0119840000001","0,0","1490,3223840000003"
EL,2015,RA000,Renewables and biofuels,TJ,"48849,80039999999","65294,19270000001","1300,043268","115444,03636799999"
EL,2015,TOTAL,Total,TJ,"221148,0","245868,4902240001","207917,11602000002","674933,606244"
EL,2015,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2016,R5110-5150_W6000RI,Primary solid biofuels,TJ,"16,502399999999998","35547,983532",,"35564,485931999996"
EL,2016,R5200,Liquid biofuels,TJ,,,"6259,2660000000005","6259,2660000000005"
EL,2016,R5300,Biogases,TJ,"970,7256000000001","607,002264","0,0","1577,7278640000002"
EL,2016,RA000,Renewables and biofuels,TJ,"51560,59680000001","60299,84271600001","2264,053968","114124,49348400002"
EL,2016,TOTAL,Total,TJ,"227565,3024","237192,645132","212992,187508","677750,13504"
EL,2016,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2017,R5110-5150_W6000RI,Primary solid biofuels,TJ,"35,244","35890,00322400001",,"35925,247224000006"
EL,2017,R5200,Liquid biofuels,TJ,,,"6942,216816000001","6942,216816000001"
EL,2017,R5300,Biogases,TJ,"1080,8568","744,2037","0,0","1825,0605"
EL,2017,RA000,Renewables and biofuels,TJ,"54190,655999999995","62460,775799999996","7077,617928","123729,049728"
EL,2017,TOTAL,Total,TJ,"221411,12040000007","235089,531756","210039,530544","666540,1827"
EL,2017,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
EL,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"42,9804","34608,50748",,"34651,48788000001"
EL,2018,R5200,Liquid biofuels,TJ,,,"6648,219720000001","6648,219720000001"
EL,2018,R5300,Biogases,TJ,"1087,6716","896,3938800000001","0,0","1984,0654799999998"
EL,2018,RA000,Renewables and biofuels,TJ,"55714,3452","63422,693100000004","6805,182852","125942,221152"
EL,2018,TOTAL,Total,TJ,"214206,2316","210149,51778000002","211573,406592","635929,155972"
EL,2018,W6210,Renewable municipal waste,TJ,"0,0","0,0",,"0,0"
ES,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"7968,740400000001","143356,994964",,"151325,73536400002"
ES,2004,R5200,Liquid biofuels,TJ,,,"7312,999824","7312,999824"
ES,2004,R5300,Biogases,TJ,"2968,848","1200,98358","0,0","4169,83158"
ES,2004,RA000,Renewables and biofuels,TJ,"186856,7544","147006,62852400003","10888,359552000002","344751,742476"
ES,2004,TOTAL,Total,TJ,"984931,2000000002","1543600,225944","1387122,0091199998","3915653,435064"
ES,2004,W6210,Renewable municipal waste,TJ,"1048,968","0,0",,"1048,968"
ES,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"5681,649600000001","144047,984436",,"149729,63403600003"
ES,2005,R5200,Liquid biofuels,TJ,,,"10773,013212000002","10773,013212000002"
ES,2005,R5300,Biogases,TJ,"2244,3155999999994","949,9849200000001","0,0","3194,30052"
ES,2005,RA000,Renewables and biofuels,TJ,"198375,3144","147871,788876","14435,793324","360682,8966"
ES,2005,TOTAL,Total,TJ,"1037192,4","1574381,956356","1432838,8087560001","4044413,1651119995"
ES,2005,W6210,Renewable municipal waste,TJ,"1624,2624","0,0",,"1624,2624"
ES,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"5662,8","154429,992396",,"160092,792396"
ES,2006,R5200,Liquid biofuels,TJ,,,"7163,991612000001","7163,991612000001"
ES,2006,R5300,Biogases,TJ,"2160,0","2718,9916559999997","0,0","4878,991656"
ES,2006,RA000,Renewables and biofuels,TJ,"210369,89520000003","160549,084332","9751,810824","380670,790356"
ES,2006,TOTAL,Total,TJ,"1052308,8","1414182,2604840002","1461317,380488","3927808,4409720004"
ES,2006,W6210,Renewable municipal waste,TJ,"2163,6","0,0",,"2163,6"
ES,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"5590,8","155773,997064",,"161364,797064"
ES,2007,R5200,Liquid biofuels,TJ,,,"15990,017220000002","15990,017220000002"
ES,2007,R5300,Biogases,TJ,"2188,8","3030,9919919999993","0,0","5219,791991999999"
ES,2007,RA000,Renewables and biofuels,TJ,"231149,3292","163069,705404","17893,838916","412112,87352"
ES,2007,TOTAL,Total,TJ,"1065942,0","1452232,4013","1502836,285104","4021010,686404"
ES,2007,W6210,Renewable municipal waste,TJ,"2653,2000000000003","0,0",,"2653,2000000000003"
ES,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"6796,8","151843,01054400002",,"158639,810544"
ES,2008,R5200,Liquid biofuels,TJ,,,"25643,982528","25643,982528"
ES,2008,R5300,Biogases,TJ,"2104,0776","1168,996428","0,0","3273,0740280000005"
ES,2008,RA000,Renewables and biofuels,TJ,"256419,4788","158698,518732","27889,405236","443007,402768"
ES,2008,TOTAL,Total,TJ,"1079780,4000000001","1366016,0153760002","1434261,3159239998","3880057,7312999996"
ES,2008,W6210,Renewable municipal waste,TJ,"2815,2000000000003","0,0",,"2815,2000000000003"
ES,2009,R5110-5150_W6000RI,Primary solid biofuels,TJ,"7909,2","155249,014212",,"163158,21421200002"
ES,2009,R5200,Liquid biofuels,TJ,,,"44397,99950400001","44397,99950400001"
ES,2009,R5300,Biogases,TJ,"1908,0","1182,017376","0,0","3090,0173760000002"
ES,2009,RA000,Renewables and biofuels,TJ,"284368,1148","164609,40110400002","46728,288648","495705,80455199996"
ES,2009,TOTAL,Total,TJ,"1021554,0","1240364,578932","1346618,9896560004","3608537,5685880007"
ES,2009,W6210,Renewable municipal waste,TJ,"2739,6","0,0",,"2739,6"
ES,2010,R5110-5150_W6000RI,Primary solid biofuels,TJ,"9028,800000000001","152893,98108",,"161922,78108000002"
ES,2010,R5200,Liquid biofuels,TJ,,,"59447,99638800001","59447,99638800001"
ES,2010,R5300,Biogases,TJ,"3052,8","2222,018496","0,0","5274,818496"
ES,2010,RA000,Renewables and biofuels,TJ,"310870,58400000003","164571,008148","62202,492108000006","537644,0842560001"
ES,2010,TOTAL,Total,TJ,"1043953,2000000001","1310587,346988","1314144,61974","3668685,166728"
ES,2010,W6210,Renewable municipal waste,TJ,"2372,4","0,0",,"2372,4"
ES,2011,R5110-5150_W6000RI,Primary solid biofuels,TJ,"10839,6","158687,00503200002",,"169526,605032"
ES,2011,R5200,Liquid biofuels,TJ,,,"71219,98008000001","71219,98008000001"
ES,2011,R5300,Biogases,TJ,"2890,8000000000006","2316,0121560000002","0,0","5206,812156"
ES,2011,RA000,Renewables and biofuels,TJ,"324277,39440000005","171333,569376","3998,477736","499609,4415120001"
ES,2011,TOTAL,Total,TJ,"1027587,6000000001","1261074,961944","1249171,805808","3537834,367752"
ES,2011,W6210,Renewable municipal waste,TJ,"2862,0","0,0",,"2862,0"
ES,2012,R5110-5150_W6000RI,Primary solid biofuels,TJ,"12225,599999999999","161170,991604",,"173396,59160400002"
ES,2012,R5200,Liquid biofuels,TJ,,,"87882,983532","87882,983532"
ES,2012,R5300,Biogases,TJ,"3117,6","2319,9896160000003","0,0","5437,589615999999"
ES,2012,RA000,Renewables and biofuels,TJ,"340638,8832","174593,32812000002","4196,932056000001","519429,143376"
ES,2012,TOTAL,Total,TJ,"1017874,7999999999","1239371,469972","1150667,496828","3407913,7668000003"
ES,2012,W6210,Renewable municipal waste,TJ,"2574,0","0,0",,"2574,0"
ES,2013,R5110-5150_W6000RI,Primary solid biofuels,TJ,"14917,6116","156776,986872",,"171694,598472"
ES,2013,R5200,Liquid biofuels,TJ,,,"37202,02074","37202,02074"
ES,2013,R5300,Biogases,TJ,"3503,7468000000003","5237,979876","0,0","8741,726676"
ES,2013,RA000,Renewables and biofuels,TJ,"363179,6387999999","173891,076156","4338,613368","541409,328324"
ES,2013,TOTAL,Total,TJ,"988893,8676000001","1234479,570984","1095340,902624","3318714,3412080007"
ES,2013,W6210,Renewable municipal waste,TJ,"2454,282","0,0",,"2454,282"
ES,2014,R5110-5150_W6000RI,Primary solid biofuels,TJ,"13753,134","156350,01700800002",,"170103,15100800002"
ES,2014,R5200,Liquid biofuels,TJ,,,"40039,62444000001","40039,62444000001"
ES,2014,R5300,Biogases,TJ,"3265,9488","4229,002944","0,0","7494,951744"
ES,2014,RA000,Renewables and biofuels,TJ,"369265,4928","187200,70401600003","4705,795728","561171,992544"
ES,2014,TOTAL,Total,TJ,"977553,5327999998","1189318,610916","1102058,120808","3268930,2645239993"
ES,2014,W6210,Renewable municipal waste,TJ,"2470,4316000000003","0,0",,"2470,4316000000003"
ES,2015,R5110-5150_W6000RI,Primary solid biofuels,TJ,"14449,7988","164375,987004",,"178825,78580399998"
ES,2015,R5200,Liquid biofuels,TJ,,,"40354,346196","40354,346196"
ES,2015,R5300,Biogases,TJ,"3534,188400000001","2473,98012","0,0","6008,16852"
ES,2015,RA000,Renewables and biofuels,TJ,"369202,35959999997","198147,762504","5259,416292","572609,538396"
ES,2015,TOTAL,Total,TJ,"999180,0","1172967,4821960002","1137592,329768","3309739,8119640006"
ES,2015,W6210,Renewable municipal waste,TJ,"2765,8548000000005","100,98561600000001",,"2866,8404160000005"
ES,2016,R5110-5150_W6000RI,Primary solid biofuels,TJ,"14574,06","167669,993772",,"182244,053772"
ES,2016,R5200,Liquid biofuels,TJ,,,"48731,379372","48731,379372"
ES,2016,R5300,Biogases,TJ,"3261,7440000000006","2163,9894480000003","0,0","5425,733448000002"
ES,2016,RA000,Renewables and biofuels,TJ,"367675,7148","205955,43274800002","53849,19808800002","627480,345636"
ES,2016,TOTAL,Total,TJ,"1004289,552","1196093,0207880004","1177042,787712","3377425,360500001"
ES,2016,W6210,Renewable municipal waste,TJ,"2647,944","236,00991600000003",,"2883,953916"
ES,2017,R5110-5150_W6000RI,Primary solid biofuels,TJ,"15714,0","170185,00453200002",,"185899,00453200002"
ES,2017,R5200,Liquid biofuels,TJ,,,"57338,812152","57338,812152"
ES,2017,R5300,Biogases,TJ,"3387,6","2228,0056200000004","0,0","5615,60562"
ES,2017,RA000,Renewables and biofuels,TJ,"369675,288","213918,68448","62626,99176","646220,96424"
ES,2017,TOTAL,Total,TJ,"1015729,2000000002","1214052,9274080002","1205693,2275840002","3435475,3549920004"
ES,2017,W6210,Renewable municipal waste,TJ,"2779,2000000000003","291,4850160000001",,"3070,6850160000004"
ES,2018,R5110-5150_W6000RI,Primary solid biofuels,TJ,"15195,6","171623,00286000004",,"186818,60286000004"
ES,2018,R5200,Liquid biofuels,TJ,,,"72781,86582","72781,86582"
ES,2018,R5300,Biogases,TJ,"3322,8","2294,99442","0,0","5617,79442"
ES,2018,RA000,Renewables and biofuels,TJ,"358320,30480000004","220798,85292","78112,70892","657231,8666400001"
ES,2018,TOTAL,Total,TJ,"1019106,0","1262949,141096","1232141,6618640001","3514196,80296"
ES,2018,W6210,Renewable municipal waste,TJ,"2718,0","177,017904",,"2895,0179039999994"
EU27_2020,2004,R5110-5150_W6000RI,Primary solid biofuels,TJ,"130502,0016","2347550,734248",,"2478052,7358480003"
EU27_2020,2004,R5200,Liquid biofuels,TJ,,,"76889,200356","76889,200356"
EU27_2020,2004,R5300,Biogases,TJ,"25531,970400000002","25923,36769200001","451,462644","51906,800736000005"
EU27_2020,2004,RA000,Renewables and biofuels,TJ,"1638184,5864000001","2591545,1709240004","120567,61454400001","4350297,371868"
EU27_2020,2004,TOTAL,Total,TJ,"10323240,494399998","22146977,589696005","11134981,33128","43605199,415376"
EU27_2020,2004,W6210,Renewable municipal waste,TJ,"31860,8712","80681,017644",,"112541,88884400002"
EU27_2020,2005,R5110-5150_W6000RI,Primary solid biofuels,TJ,"146097,09720000002","2484073,155024",,"2630170,252224"
EU27_2020,2005,R5200,Liquid biofuels,TJ,,,"131923,597788","131923,597788"
EU27_2020,2005,R5300,Biogases,TJ,"29030,860800000006","28167,157548","560,528784","57758,547132"
EU27_2020,2005,RA000,Renewables and biofuels,TJ,"1714592,8944","2760699,0084840003","175406,61402","4650698,516904"
EU27_2020,2005,TOTAL,Total,TJ,"10452150,5832","22179696,761808","11144781,583379999","43776628,928388"
EU27_2020,2005,W6210,Renewable municipal waste,TJ,"38148,66","80034,49198800002",,"118183,15198800003"
EU27_2020,2006,R5110-5150_W6000RI,Primary solid biofuels,TJ,"162587,9088","2578076,5283999997",,"2740664,4372"
EU27_2020,2006,R5200,Liquid biofuels,TJ,,,"217492,41135599997","217492,41135599997"
EU27_2020,2006,R5300,Biogases,TJ,"36547,3836","31104,742032000002","828,1490400000001","68480,274672"
EU27_2020,2006,RA000,Renewables and biofuels,TJ,"1789806,5748","2897152,472664","260130,65695200008","4947089,704416"
EU27_2020,2006,TOTAL,Total,TJ,"10598187,942000002","21929324,865768","11364851,640024003","43892364,447792"
EU27_2020,2006,W6210,Renewable municipal waste,TJ,"41933,6892","84346,2261",,"126279,9153"
EU27_2020,2007,R5110-5150_W6000RI,Primary solid biofuels,TJ,"171602,64360000004","2709627,542856",,"2881230,186456"
EU27_2020,2007,R5200,Liquid biofuels,TJ,,,"301688,121996","301688,121996"
EU27_2020,2007,R5300,Biogases,TJ,"57421,296","39703,675608","992,522808","98117,494416"
EU27_2020,2007,RA000,Renewables and biofuels,TJ,"1888020,1620000002","3096338,4359640004","345237,70834799996","5329596,306312"
EU27_2020,2007,TOTAL,Total,TJ,"10690095,618","20914879,386816","11542230,655524002","43147205,66034"
EU27_2020,2007,W6210,Renewable municipal waste,TJ,"47904,861600000004","102091,266144",,"149996,127744"
EU27_2020,2008,R5110-5150_W6000RI,Primary solid biofuels,TJ,"191442,384","2856556,213164",,"3047998,5971640004"
EU27_2020,2008,R5200,Liquid biofuels,TJ,,,"373583,1817080001","373583,1817080001"
EU27_2020,2008,R5300,Biogases,TJ,"68784,8544","41438,392452000015","1192,233168","111415,48002000002"
EU27_2020,2008,RA000,Renewables and biofuels,TJ,"1993356,2628","3275582,0428440003","417786,62061600003","5686724,926260001"
EU27_2020,2008,TOTAL,Total,TJ,"10742516,2728","21368107,436904002","11379254,315760002","43489878,025464006"
EU27_2020,2008,W6210,Renewable municipal waste,TJ,"50093,23680000001","94709,30972399999",,"144802,546524"
