siec,nrg_bal,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 
RA410,FC_IND_OTH_E,KTOE,LU	2.375 	2.176 	2.059 	1.909 	1.760 	1.633 	1.364 	1.131 	0.911 	0.687 	0.524 	0.405 	0.296 	0.234 	0.178 
RA410,FC_IND_OTH_E,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,ME	0.191 	0.191 	0.191 	0.191 	0.048 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,MT	5.031 	4.989 	4.944 	4.806 	4.639 	4.366 	4.145 	3.784 	3.577 	0.931 	0.908 	0.788 	0.645 	0.525 	0.406 
RA410,FC_IND_OTH_E,KTOE,NL	27.611 	27.205 	27.396 	27.157 	26.942 	26.416 	25.557 	24.840 	23.741 	22.117 	20.206 	19.060 	18.033 	17.173 	16.098 
RA410,FC_IND_OTH_E,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,PL	56.925 	54.468 	52.283 	45.022 	34.752 	24.721 	14.808 	12.468 	10.032 	8.001 	1.290 	0.358 	0.263 	0.143 	0.096 
RA410,FC_IND_OTH_E,KTOE,PT	94.405 	87.968 	83.954 	80.252 	76.861 	72.752 	67.355 	59.497 	48.080 	34.872 	30.238 	25.580 	23.598 	22.428 	20.923 
RA410,FC_IND_OTH_E,KTOE,RO	0.731 	0.737 	0.525 	0.502 	0.549 	0.215 	0.096 	0.048 	0.096 	0.024 	0.024 	0.024 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,SE	10.915 	11.082 	11.178 	11.274 	11.178 	11.178 	11.082 	11.011 	10.318 	9.888 	9.458 	8.598 	5.756 	5.899 	4.777 
RA410,FC_IND_OTH_E,KTOE,SI	10.915 	10.939 	10.939 	10.891 	10.796 	10.438 	9.769 	8.933 	8.145 	7.619 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,FC_IND_OTH_E,KTOE,SK	7.094 	6.497 	5.541 	5.470 	5.756 	5.565 	5.302 	5.040 	4.251 	0.024 	0.024 	0.024 	0.024 	0.024 	0.000 
RA410,FC_IND_OTH_E,KTOE,TR	877.000 	842.999 	827.004 	827.529 	803.000 	794.975 	768.009 	630.004 	432.001 	428.752 	419.987 	419.915 	402.431 	384.805 	374.940 
RA410,FC_IND_OTH_E,KTOE,UK	52.737 	52.045 	51.232 	50.683 	49.561 	47.889 	45.882 	42.968 	38.000 	33.176 	29.545 	44.879 	36.281 	29.354 	24.553 
RA410,FC_IND_OTH_E,KTOE,XK	0.361 	0.334 	0.334 	0.334 	0.311 	0.287 	0.263 	0.239 	0.239 	0.215 	0.215 	0.191 	0.191 	0.167 	0.167 
RA410,GHP_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,AT	2.231 	2.213 	2.155 	2.245 	1.902 	2.067 	2.164 	1.738 	1.369 	1.342 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,BE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,BG	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,CY	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,CZ	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,DE	0.191 	0.167 	0.143 	0.215 	0.263 	0.358 	0.263 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,DK	51.615 	42.180 	33.247 	22.834 	17.579 	11.345 	8.240 	5.183 	3.415 	2.508 	1.600 	1.433 	1.123 	1.266 	1.194 
RA410,GHP_RED,KTOE,EA19	2.611 	2.513 	2.419 	2.533 	2.237 	2.497 	2.498 	1.810 	1.392 	1.366 	0.024 	0.024 	0.024 	0.024 	0.000 
RA410,GHP_RED,KTOE,EE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,EL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,ES	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,EU27_2020	54.226 	44.693 	35.667 	25.367 	19.816 	13.842 	10.858 	7.112 	4.927 	3.922 	1.648 	1.481 	1.170 	1.314 	1.218 
RA410,GHP_RED,KTOE,EU28	54.226 	44.693 	35.667 	25.367 	19.816 	13.842 	10.858 	7.112 	4.927 	3.922 	1.648 	1.481 	1.170 	1.314 	1.218 
RA410,GHP_RED,KTOE,FI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,FR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,HR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,HU	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.119 	0.119 	0.119 	0.048 	0.024 	0.024 	0.024 	0.024 	0.024 
RA410,GHP_RED,KTOE,IE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,IT	0.140 	0.107 	0.072 	0.048 	0.048 	0.048 	0.024 	0.024 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,LT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,LU	0.001 	0.001 	0.001 	0.001 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,LV	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,MT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,NL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,NO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,PL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,PT	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,SE	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,SK	0.048 	0.024 	0.048 	0.024 	0.024 	0.024 	0.048 	0.048 	0.024 	0.024 	0.024 	0.024 	0.024 	0.024 	0.000 
RA410,GHP_RED,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,UK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA410,GHP_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,AL	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,AT	333.604 	302.942 	276.217 	254.433 	233.003 	212.008 	191.875 	172.981 	155.783 	138.615 	122.306 	104.203 	88.586 	77.673 	0.000 
RA600,PPRD_RED,KTOE,BA	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,BE	61.886 	51.563 	47.598 	41.586 	36.093 	34.083 	28.117 	22.186 	20.627 	13.917 	9.707 	7.105 	6.067 	5.421 	4.301 
RA600,PPRD_RED,KTOE,BG	92.396 	87.409 	81.185 	74.858 	65.004 	64.488 	46.965 	42.459 	37.790 	32.287 	27.575 	24.703 	22.571 	16.750 	12.777 
RA600,PPRD_RED,KTOE,CY	45.216 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,CZ	172.798 	146.909 	125.549 	108.004 	94.494 	82.322 	70.123 	58.312 	47.832 	38.608 	30.526 	24.441 	18.312 	13.338 	10.607 
RA600,PPRD_RED,KTOE,DE	1152.468 	1057.065 	970.057 	891.894 	816.368 	737.096 	652.872 	570.143 	493.014 	419.043 	343.003 	272.514 	210.833 	168.490 	151.957 
RA600,PPRD_RED,KTOE,DK	217.898 	192.622 	187.580 	168.270 	151.495 	143.502 	133.798 	123.924 	114.286 	104.935 	96.176 	87.459 	80.835 	72.531 	67.857 
RA600,PPRD_RED,KTOE,EA19	9334.516 	8714.392 	8137.608 	7632.692 	7160.617 	5802.536 	5341.982 	4860.712 	4321.642 	3823.893 	3208.896 	2585.031 	2031.625 	1594.843 	1146.110 
RA600,PPRD_RED,KTOE,EE	69.349 	61.180 	52.858 	48.541 	41.887 	35.654 	29.903 	24.810 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,EL	323.756 	289.932 	255.520 	218.374 	177.652 	131.560 	101.861 	82.775 	72.768 	59.241 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,ES	742.095 	627.148 	518.494 	423.023 	331.826 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,EU27_2020	11351.501 	10599.732 	9994.117 	9248.649 	8723.445 	7351.523 	6840.796 	6274.632 	5464.533 	4937.560 	4217.738 	3516.260 	2851.247 	2288.631 	1750.952 
RA600,PPRD_RED,KTOE,EU28	11950.475 	11187.759 	10603.567 	9849.269 	9268.385 	7862.605 	7292.083 	6689.447 	5844.958 	5286.593 	4538.480 	3516.260 	2851.247 	2288.631 	1750.952 
RA600,PPRD_RED,KTOE,FI	463.346 	439.359 	425.567 	408.269 	387.937 	352.618 	315.312 	276.482 	229.919 	191.509 	153.280 	107.788 	77.255 	51.352 	31.673 
RA600,PPRD_RED,KTOE,FR	2600.784 	2375.236 	2179.924 	1990.331 	1811.237 	1647.962 	1493.859 	1344.649 	1175.503 	1006.134 	792.420 	560.102 	355.661 	200.893 	105.344 
RA600,PPRD_RED,KTOE,HR	15.078 	15.933 	15.769 	14.887 	12.403 	15.004 	14.622 	14.216 	15.043 	12.633 	10.600 	8.472 	5.510 	5.250 	3.540 
RA600,PPRD_RED,KTOE,HU	7.905 	6.538 	5.300 	4.553 	3.976 	3.047 	2.209 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,IE	44.263 	38.933 	32.302 	27.006 	22.847 	20.367 	18.752 	17.257 	15.701 	14.471 	13.341 	9.841 	6.754 	4.238 	2.296 
RA600,PPRD_RED,KTOE,IS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,IT	2595.884 	2649.972 	2608.647 	2584.497 	2579.768 	2519.337 	2415.024 	2270.064 	2092.363 	1927.865 	1734.141 	1493.214 	1264.229 	1070.008 	837.929 
RA600,PPRD_RED,KTOE,LT	18.241 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,LU	6.033 	5.182 	4.530 	3.747 	2.569 	2.031 	1.672 	1.182 	0.910 	0.665 	0.418 	0.232 	0.169 	0.136 	0.115 
RA600,PPRD_RED,KTOE,LV	0.727 	0.727 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,ME	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,MK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,MT	11.071 	9.813 	7.171 	5.850 	5.505 	5.505 	1.763 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,NL	216.181 	181.202 	154.539 	134.471 	119.106 	104.315 	90.974 	78.184 	65.053 	52.433 	40.280 	30.032 	22.071 	16.632 	12.494 
RA600,PPRD_RED,KTOE,NO	522.825 	490.499 	468.370 	444.370 	422.110 	397.478 	368.789 	336.549 	295.746 	255.436 	218.087 	177.350 	145.509 	112.231 	95.852 
RA600,PPRD_RED,KTOE,PL	59.655 	56.548 	52.740 	25.612 	22.930 	15.587 	13.436 	11.722 	9.874 	7.869 	1.458 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,PT	649.612 	624.137 	604.183 	600.672 	594.818 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,RO	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,RS	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,SE	1451.254 	1379.381 	1388.388 	1219.773 	1212.525 	1225.037 	1217.662 	1163.287 	918.067 	917.333 	842.507 	786.153 	692.393 	585.920 	510.060 
RA600,PPRD_RED,KTOE,SI	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,SK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,TR	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,UK	598.974 	588.028 	609.450 	600.620 	544.940 	511.082 	451.287 	414.815 	380.425 	349.034 	320.742 	0.000 	0.000 	0.000 	0.000 
RA600,PPRD_RED,KTOE,XK	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 	0.000 
TOTAL,GFC_HEAT_CL_E,KTOE,AL	765.818 	727.691 	594.974 	627.141 	663.719 	565.020 	558.330 	699.044 	677.339 	623.836 	597.956 	667.549 	750.309 	615.321 	707.281 
TOTAL,GFC_HEAT_CL_E,KTOE,AT	13382.934 	14206.064 	13847.797 	13484.076 	12899.076 	13862.265 	13665.106 	13613.772 	14281.389 	13227.741 	13935.314 	13509.055 	14007.853 	13900.476 	13415.771 
TOTAL,GFC_HEAT_CL_E,KTOE,BA	2186.482 	1452.463 	1581.730 	1560.078 	1392.952 	1239.832 	1231.305 	1276.758 	1205.299 	1057.398 	1276.597 	1076.434 	1005.122 	1098.997 	966.350 
TOTAL,GFC_HEAT_CL_E,KTOE,BE	18679.542 	18621.830 	18937.791 	18568.240 	17454.018 	19789.411 	18256.335 	17850.257 	20283.068 	18180.774 	19614.345 	18269.992 	19804.940 	20052.577 	20933.145 
TOTAL,GFC_HEAT_CL_E,KTOE,BG	4052.174 	4114.940 	4009.228 	4003.469 	3836.864 	3921.947 	4060.696 	4188.383 	3980.401 	3738.371 	4724.066 	5286.465 	5349.486 	5195.746 	5134.601 
TOTAL,GFC_HEAT_CL_E,KTOE,CY	500.851 	486.341 	458.277 	450.174 	436.840 	415.337 	425.716 	463.929 	460.534 	503.787 	524.426 	529.323 	517.325 	511.002 	539.471 
TOTAL,GFC_HEAT_CL_E,KTOE,CZ	14103.467 	14449.561 	14177.067 	13872.509 	13595.809 	14521.101 	14579.889 	14500.379 	15285.195 	14356.979 	14989.773 	15169.626 	16028.853 	16055.067 	16867.703 
TOTAL,GFC_HEAT_CL_E,KTOE,DE	109161.744 	110386.429 	110296.246 	108223.672 	105376.466 	116291.604 	111940.710 	107767.122 	118675.102 	107191.136 	116838.235 	107201.100 	118783.019 	114727.450 	116546.903 
TOTAL,GFC_HEAT_CL_E,KTOE,DK	7644.197 	7619.268 	7562.731 	7306.217 	6854.775 	7444.475 	7524.714 	7674.539 	8477.574 	7721.558 	7944.321 	7989.730 	8132.138 	8052.735 	8078.605 
TOTAL,GFC_HEAT_CL_E,KTOE,EA19	361392.572 	363542.596 	362886.646 	356412.465 	345919.814 	379573.634 	374196.315 	365218.267 	399264.552 	372786.153 	400484.022 	387723.469 	407419.956 	413345.246 	412070.339 
TOTAL,GFC_HEAT_CL_E,KTOE,EE	1560.700 	1530.055 	1519.119 	1512.717 	1561.420 	1638.614 	1599.026 	1572.924 	1601.325 	1541.841 	1724.373 	1743.247 	1609.695 	1675.264 	1708.715 
TOTAL,GFC_HEAT_CL_E,KTOE,EL	5019.335 	5615.017 	5665.249 	5872.468 	5119.523 	5018.809 	6432.902 	7124.918 	6417.927 	6752.847 	7980.577 	8567.765 	8590.371 	8491.194 	8213.593 
TOTAL,GFC_HEAT_CL_E,KTOE,ES	30165.022 	28997.156 	28568.191 	28015.847 	28406.387 	29485.038 	29601.879 	30120.258 	31302.841 	29625.599 	32626.732 	34685.975 	33777.163 	37603.467 	36868.258 
TOTAL,GFC_HEAT_CL_E,KTOE,EU27_2020	466884.187 	470240.609 	467515.831 	458066.335 	445701.826 	484793.708 	481178.554 	472905.776 	511479.686 	476957.646 	510368.478 	499543.312 	523772.926 	529752.956 	528971.472 
TOTAL,GFC_HEAT_CL_E,KTOE,EU28	522746.677 	525002.223 	522938.647 	513214.675 	499216.103 	544545.379 	539293.105 	526921.119 	575370.884 	535263.348 	575110.641 	562200.244 	588610.367 	597135.581 	598694.181 
TOTAL,GFC_HEAT_CL_E,KTOE,FI	14465.627 	14226.073 	14167.459 	13435.074 	13706.424 	13639.542 	14103.668 	13805.475 	14864.526 	13155.865 	14286.271 	14646.532 	14765.921 	13976.986 	14695.486 
TOTAL,GFC_HEAT_CL_E,KTOE,FR	61173.164 	61972.403 	62794.296 	61101.602 	59490.701 	67818.291 	65067.262 	61855.993 	68785.727 	66273.209 	69976.681 	67453.630 	71015.388 	74051.218 	74386.900 
TOTAL,GFC_HEAT_CL_E,KTOE,HR	3252.886 	3315.985 	3245.461 	3246.365 	3028.307 	3323.884 	3413.141 	3661.775 	3870.802 	3784.192 	3952.732 	3886.291 	4002.067 	4164.878 	4055.925 
TOTAL,GFC_HEAT_CL_E,KTOE,HU	10297.855 	10690.091 	10361.527 	10163.199 	9447.194 	10155.405 	9770.911 	10666.471 	10386.456 	9697.220 	9903.342 	10085.929 	11261.108 	11883.931 	11099.673 
TOTAL,GFC_HEAT_CL_E,KTOE,IE	4784.894 	4487.043 	4483.029 	4456.682 	4234.505 	4462.897 	4450.826 	4459.253 	5066.924 	4962.467 	5485.199 	5226.613 	5559.071 	5438.080 	5236.324 
TOTAL,GFC_HEAT_CL_E,KTOE,IS	1329.249 	1151.972 	1163.260 	1115.608 	1078.847 	1045.486 	986.818 	924.933 	938.922 	974.022 	974.742 	990.923 	975.653 	1025.264 	1029.202 
TOTAL,GFC_HEAT_CL_E,KTOE,IT	55499.475 	55823.187 	55796.149 	55504.231 	52519.200 	58606.149 	60213.642 	58625.740 	64045.411 	61942.103 	66348.607 	64688.606 	65824.093 	68431.726 	64863.876 
TOTAL,GFC_HEAT_CL_E,KTOE,LT	2597.045 	2549.695 	2433.538 	2356.806 	2480.457 	2581.127 	2713.926 	2659.821 	2707.310 	2598.558 	2695.350 	2810.173 	2866.268 	2766.080 	2627.137 
TOTAL,GFC_HEAT_CL_E,KTOE,LU	1103.193 	1110.753 	1100.770 	1060.707 	996.947 	1066.255 	1071.138 	1038.850 	1168.280 	1086.480 	1156.663 	1139.904 	1200.627 	1177.759 	1190.917 
TOTAL,GFC_HEAT_CL_E,KTOE,LV	2459.177 	2357.004 	2226.266 	2200.174 	2347.869 	2346.632 	2507.536 	2362.761 	2504.854 	2482.072 	2411.070 	2582.889 	2630.066 	2612.248 	2588.933 
TOTAL,GFC_HEAT_CL_E,KTOE,ME	233.705 	249.194 	241.012 	247.145 	242.671 	244.230 	220.376 	213.359 	210.085 	255.063 	325.684 	304.300 	280.921 	265.677 	0.000 
TOTAL,GFC_HEAT_CL_E,KTOE,MK	609.472 	637.580 	643.884 	678.428 	689.360 	724.077 	798.581 	801.851 	765.287 	701.144 	810.892 	891.932 	867.973 	872.978 	773.477 
TOTAL,GFC_HEAT_CL_E,KTOE,MT	78.230 	86.166 	84.139 	86.658 	80.784 	75.153 	60.500 	44.775 	59.326 	46.331 	53.521 	52.302 	47.330 	51.123 	39.230 
TOTAL,GFC_HEAT_CL_E,KTOE,NL	26586.018 	26961.056 	26826.779 	26375.381 	25329.340 	28790.523 	28485.362 	27384.628 	31319.825 	27875.164 	29115.183 	28477.864 	29533.126 	30340.758 	31217.904 
TOTAL,GFC_HEAT_CL_E,KTOE,NO	4536.057 	4461.873 	4234.641 	4153.612 	4322.656 	4697.683 	4860.705 	4902.042 	5027.474 	4352.500 	4450.455 	4421.064 	4555.545 	4529.545 	4752.237 
TOTAL,GFC_HEAT_CL_E,KTOE,PL	37763.253 	38222.499 	37143.219 	35202.347 	35386.210 	37425.650 	37846.234 	37426.660 	39558.310 	36297.528 	37120.919 	37582.417 	38835.664 	38064.047 	38635.126 
TOTAL,GFC_HEAT_CL_E,KTOE,PT	6252.300 	6144.636 	5999.225 	6084.679 	6063.569 	5609.019 	5638.209 	6308.281 	6547.240 	6830.511 	6929.709 	7430.655 	7442.429 	7880.716 	7696.222 
TOTAL,GFC_HEAT_CL_E,KTOE,RO	13641.548 	13383.352 	13060.519 	13171.531 	13206.410 	13556.765 	14324.351 	14416.931 	14568.956 	14299.073 	16493.026 	16713.562 	17740.050 	17857.929 	17833.377 
TOTAL,GFC_HEAT_CL_E,KTOE,RS	4353.033 	4239.161 	4173.517 	3879.272 	3608.063 	4114.656 	4445.182 	4879.905 	4448.870 	3999.858 	4845.790 	6091.298 	5091.573 	5156.710 	5721.081 
TOTAL,GFC_HEAT_CL_E,KTOE,SE	14736.235 	14902.318 	15069.432 	14688.233 	14426.443 	14870.847 	15462.303 	15152.370 	16087.440 	14276.571 	14756.276 	15105.822 	15003.603 	15133.375 	15196.124 
TOTAL,GFC_HEAT_CL_E,KTOE,SI	1860.978 	1887.655 	1905.073 	1837.133 	1749.970 	1937.946 	1961.364 	2096.343 	2258.589 	2166.166 	2149.615 	2045.027 	2318.166 	2373.783 	2394.778 
TOTAL,GFC_HEAT_CL_E,KTOE,SK	6062.342 	6094.031 	5777.251 	5786.145 	5666.316 	6139.023 	6001.209 	6063.169 	6914.352 	6343.503 	6632.153 	6662.816 	7127.106 	7283.340 	6906.775 
TOTAL,GFC_HEAT_CL_E,KTOE,TR	47173.538 	53601.203 	45861.867 	46114.811 	44386.442 	44098.119 	47075.141 	46906.478 	43532.337 	40764.161 	41159.813 	43279.539 	42251.676 	38984.875 	38089.372 
TOTAL,GFC_HEAT_CL_E,KTOE,UK	55862.490 	54761.614 	55422.816 	55148.340 	53514.277 	59751.671 	58114.551 	54015.343 	63891.198 	58305.702 	64742.163 	62656.933 	64837.442 	67382.625 	69722.710 
